source_id,original_ext_source_id,angular_distance,number_of_neighbours,gaia_astrometric_params
4544385225226331136,83713,0.0010576997855702762,1,5
3887002616140098944,50324,0.010642468173179353,1,5
2812880258037793792,115387,9.471512345938511E-4,1,5
650600688223380096,40134,0.00686853161323393,1,5
3346615431597552128,27373,0.0022159493479970024,1,5
3740644664861127680,66496,0.017239038520384452,1,5
614422353325149824,47930,0.0075938812853706085,1,5
2770096267736947456,117140,0.007467375070691038,1,5
614996680647146112,49002,0.01121655035409469,1,5
1182545169653468544,74218,0.0038637666700360963,1,5
3965851098933858048,55870,0.004683564345520737,1,5
4305264261081185664,97431,0.007420362173425981,1,5
3741383674114967040,66291,0.005710395581534775,1,5
2731817938646148096,111607,0.008966766199402457,1,5
1756235152657755904,101554,0.0056278902870342574,1,5
3740108206267002624,65923,4.960821382920548E-4,1,5
2815155078876264064,113601,0.0016803373998575174,1,5
4506093289718124544,93107,0.00707045589900382,1,5
1182776685570909440,74711,0.004608949628660906,1,5
3921527727929147264,58943,0.003729526696402913,1,5
1770170564888184704,106740,0.004119037777998657,1,5
1184700865278974080,72674,0.00606894848521503,1,5
3164211091113642368,37508,0.005821613103174413,1,5
2779107074763343232,2313,0.0045222645390057626,1,5
2756070175857633280,1772,0.005091819102971599,1,5
4497240979828383872,88938,0.0070567442452572965,1,5
3728814847459777920,67519,0.0018218712051539438,1,5
1768068406030979584,108002,0.008025404249310877,1,5
3929257878787771392,62198,0.0015721445901608505,1,5
31779429391506304,13324,0.007532980993127914,1,5
4496631919106078080,88028,0.0027186016578082963,1,5
3967928596089642112,54386,0.00195472293322006,1,5
4499525838009392000,87205,0.0032441652543986257,1,5
2812939700385560576,115633,0.006410593934096682,1,5
653290265463683328,39601,0.002953433572141473,1,5
651167039789509504,41189,0.003597048579396599,1,5
1770314983164915584,106254,0.007904293947440114,1,5
3296329370376903296,22957,0.006827375394328685,1,5
3920790093065919104,59138,0.005268941657402007,1,5
4506988528369460992,92565,0.00807734161966289,1,5
38124333039662848,17238,0.002269031349908348,1,5
26719236362332544,12461,0.001586439634868723,1,5
4544389760711951744,83808,0.007749557873981953,1,5
614574090225296640,47589,0.1326007602154431,1,5
1179640088134099456,71759,0.0030883995378625153,1,5
2779072710729389824,2547,0.005209515148369137,1,5
3345062440142864768,28903,0.00504175401783331,1,5
3305521837341207936,19229,0.030238335825624272,1,5
2812756459901030528,115986,0.0030988839857958896,1,5
3390105617599972992,24883,0.010162701584282719,1,5
1227817045530945152,70943,0.002672087511288036,1,5
4314327466740291584,93850,0.003971408199454702,1,5
1804838720566914816,100256,0.010532054293850705,1,5
2776914614217650304,4302,0.0035428616118814617,1,5
603329694046441472,41997,0.004979345934054469,1,5
651212841320757760,41348,0.008122801729357242,1,5
3917978470034629632,56411,0.004908919140304495,1,5
2767722868808361984,1135,0.006674083944765503,1,5
3740506847951026944,66985,0.021281963587761632,1,5
1761317881381380992,102380,0.006271954107189523,1,5
603180194824831232,42563,0.012032006272801245,1,5
2590014881788858496,6050,0.0012282911419941637,1,5
3968820609257362688,53505,0.004881720591861857,1,5
1227077830119588992,69315,0.007388436338277449,1,5
1191788695191553024,78439,0.004680574274469604,1,5
1761168455172194304,102972,0.0057003442869025395,1,5
608562987141173760,43755,0.004864786773071831,1,5
4505690902799634304,91779,0.007197832802568518,1,5
3884801084623441152,52249,0.004163350704460904,1,5
4544568981106864128,83504,0.003970524034092378,1,5
3163624295498873472,36153,0.4339952661750608,1,2
1185643009304885248,71845,0.004548236436155477,1,5
40934165067167360,16399,0.004759916633921254,1,5
3346584610911570176,27119,0.006993541588339379,1,5
4319222561181386240,95107,0.002882260294150101,1,5
2756048391783447424,1541,0.005776650018614895,1,5
3311286748605272064,19709,0.01741629600270253,1,5
1193712806177985792,76494,0.0027865136047220624,1,5
4317143247242437760,96844,0.005033127940584915,2,5
3389395195650304640,25470,0.005952705286594933,1,5
3152226998485737472,38597,0.004611266299812013,1,5
1804830268071079424,100406,0.00720472188189831,1,5
3929262482992740352,62296,0.0036457188373882335,1,5
3932135163278457216,61195,0.007228302138229952,1,5
3310406830065533824,20371,0.008644908950219098,1,5
1762054760327477632,102209,0.001857679144743345,1,5
3922905965754421120,57777,0.009456760068337573,1,5
4499498796895373568,86980,0.005637226205748158,1,5
3347324234343513088,26861,0.004350086874758915,1,5
1804853082934137600,100429,1.050472683143005,1,2
74907841710410624,11884,0.005306527860825064,1,5
2767908686273392768,854,0.001692629446057592,1,5
3881948569208590208,49348,0.003045983365280904,1,5
1179639332219895424,71819,0.006842505923743857,1,5
4544581007015320576,83478,0.0028000896946342854,1,5
41120674024389888,16991,0.048038442344989905,1,5
77757707130008448,9074,4.8614164659302244E-4,1,5
615199330089473024,48855,0.0077058052427855265,1,5
2734129009007827072,110112,0.010190204072569145,1,5
3923788186396650496,57150,0.0063753924923393955,1,5
4542338067719220480,85451,0.005636289584686279,1,5
4461078282909090176,81958,0.0060251953610443,1,5
4460745684938995840,80713,0.0019534860121389747,1,5
4317299068687997184,97458,0.0018554497615516023,1,5
3885505218742123136,51792,0.0035614852787175157,1,5
77713932823325440,9180,0.005553851355551084,1,5
3355594314129940480,30965,0.005813342578307866,1,5
3923211320749334912,58140,0.002150893220799328,1,5
3354071804063178496,32925,0.0036835560432429376,1,5
615199231305045376,48825,0.0069425048197108465,1,5
3923049933057987840,57379,0.0021559288818334757,1,5
4316407708385155456,96045,0.0026382826495992494,1,5
17713102259275392,15975,0.005645765888632079,1,5
1227680156333225728,70601,0.004592871207190461,1,5
3908999961162493312,60419,0.008248798785298689,1,5
4506124621465681536,93203,0.02831752069354128,1,5
3332363287001131008,30620,0.0078070402841807305,1,5
609128071694799488,42848,0.005472589069623669,1,5
651932437322751872,40986,0.009582756714077356,1,5
3884203637492749952,51133,0.004677630013493827,1,5
4543022414923641088,84927,0.001327419393347045,1,5
1229930032001495424,68651,0.0069624593388255725,1,5
3740839140980855040,67337,0.004579525287131237,1,5
3344372084279283456,29371,0.009217299389990202,1,5
1183348672135210624,73836,0.006302567782483555,1,5
650480837158170880,40657,0.0025754718717982765,1,5
4497115708527490304,89323,0.005190089149568312,1,5
3920259132028971008,58594,0.002497856442521773,1,5
2729036273017993600,108949,0.008158264109742318,1,5
2776881968170963968,4089,0.001649825786730861,1,5
594325037411540096,45684,0.0027099172762577047,1,5
3161236396764710784,34557,0.004293604381095984,1,5
3932136778186163200,61191,0.004717519226236836,1,5
606336961427054080,45609,0.006995807768530592,1,5
3909000991954645888,60415,0.006008507902208325,1,5
3873027651552371328,53075,0.004215471218539602,1,5
1185046696045458688,73062,0.014747741380779429,1,5
1191136444277057792,76985,0.18266574201351085,1,5
26953775936490752,12137,0.004155261247106601,1,5
3164055922533917568,37665,0.0016719431082241815,1,5
653475155215304960,39412,0.005719115286994851,1,5
2729078230547575808,109355,0.007455962646579848,1,5
3353369525368888704,33402,0.00198509073064319,1,5
3742985903074533632,64823,0.0033298152284567816,1,5
1770517499462395136,107011,0.004574507987333972,1,5
3389236144420567296,25638,0.006353859462147026,1,5
4506452005386945792,93608,0.005469752849838847,1,5
41126583899380352,17031,0.0049111809005020724,1,5
77161217776670208,10175,0.008764698817992467,1,5
1770550725329443968,106850,0.005400918374200638,1,5
4461228748502326016,81425,0.003302698089645115,1,5
653473162350460288,39477,0.003426563903164356,1,5
3930545716141105920,62716,0.0070621402429044446,1,5
1771113056807823104,105882,0.007042686554139716,1,5
3923051479246216960,57442,6.439652792164421E-4,1,5
3296488730845081984,22455,0.0015519498570868832,1,5
1229977414080680192,68570,0.009989132541489957,1,5
4508367011018995456,91294,0.0013283597481823792,1,5
1184724436059514240,72656,0.002187972228519859,1,5
3968168869444626944,53929,0.0017305287655314447,1,5
3355459937492519040,31531,0.004577787660010101,1,5
3346776235174317696,28045,0.004358426491244673,1,5
3966574646303743616,55442,0.003943552378177139,1,5
2776930007380510336,4520,0.005451181062604642,1,5
4463562526352769280,79832,0.012740186485300344,1,5
3353206174874294784,33623,0.006045140173599338,1,5
1194046198719317632,76715,0.002084895620934441,1,5
4485482566268180608,90221,0.0033691937954281573,1,5
3161462277684338432,34210,0.004317559476310899,1,5
31986240656172800,13223,0.003631751638310524,1,5
3872995456476933632,53265,0.26336789771084335,1,2
1768082149926370176,108001,0.005141805203356676,1,5
1767561153213357184,107531,0.0079074963408465,1,5
3310598213808461952,20150,0.0039515100934783935,1,5
1761510948746562816,103294,0.009508675789987417,1,5
2731321985887081984,111110,0.00471403508826825,1,5
2734280260576690304,110565,2.3800935054904424E-4,1,5
3307782570688378496,21036,0.001733514349064886,1,5
4305374693277230464,97695,0.0036493104321136598,1,5
3887116690471688960,50333,0.018869698941724293,1,5
3164420990458868992,37920,0.00490857408267127,1,5
3391712038447198080,23498,0.0013350723097477282,1,5
1229899997295423872,68495,0.008227628410001877,1,5
3968123858187374720,54097,0.00477790065553759,1,5
3740175860591778048,65749,2.796409118317504E-4,1,5
2589987329574263552,5922,0.004378873453159241,1,5
4508601275714721152,90864,0.0054925949216824786,1,5
1806407036477334912,98892,0.0035048014515565843,1,5
4494308174299505664,86448,0.0023487418779087115,1,5
1771128686193209472,105835,0.00914948214749416,1,5
3923275470380802304,57932,0.005961855337402179,1,5
609153459245035904,42865,0.00568780466963116,1,5
618151660543639168,46415,0.0053276499076013555,1,5
4305339955579205376,97941,0.0010672805489175096,1,5
2728897910640856192,109440,0.005676074795767674,1,5
1230696872642404992,68048,0.0031906016234212464,1,5
2767918272640440320,896,0.00428064190385572,1,5
4316416985514878208,96133,0.002879712851101644,1,5
3352822415257103232,32346,0.005951939007676061,1,5
26958208342737536,12111,0.0025983195816080802,1,5
2575962783884166528,8916,0.005935179224020352,1,5
1182834650449560704,74638,0.005122303109324166,1,5
3742988205177032960,64858,0.005586943883508528,1,5
1806407929830778112,98911,0.002789134450005015,1,5
4505755254280962560,92189,0.007896648156008702,1,5
4461422846660671232,82293,0.0018780212920648227,1,5
603419201164867456,42195,0.002836655054867574,1,5
3164280807022847744,37404,0.002249121502039597,1,5
4542497191963926272,85843,0.0032641436738374777,1,5
2587774390624770688,7859,0.004776308333976901,1,5
603419407323296768,42193,0.007476954421954572,1,5
3740176925743650688,65721,0.013599236496355542,1,5
41034499799802880,16572,0.0028874233360827767,1,5
3353546546740442624,33944,0.008202897755268529,1,5
4500265122140311808,86813,0.004314197789191796,1,5
3923849896486720640,57007,0.005042695353719036,1,5
1192417409684853248,77412,0.004259447458032157,1,5
4497319977168540800,89197,0.004807476750500671,1,5
654193479905226752,39127,9.571004177306553E-4,1,5
615253794569556352,48579,0.0034172539672632694,1,5
2734106675178792448,109938,0.014443145239418509,1,5
3932286517926010880,61676,0.003589159739759853,1,5
3929890888247914368,63027,0.007059857617853407,1,5
1762112248463881728,102114,0.005479564559844328,1,5
3305582855941269760,19221,0.004849057896799618,1,5
3885535283513186176,51902,0.009012429988644348,1,5
4494532474671242752,86179,0.0031635224207326854,1,5
4317157059905694592,96840,0.11441220144514534,1,5
1184950076461249408,72374,0.0018201611249449626,1,5
4505800506058849792,91778,0.00786330912866172,1,5
2575961890530965376,8858,0.0029813029746231716,1,5
1804872771068176000,100419,0.005019834811080021,1,5
4542348276854352000,85500,0.002937042678801547,1,5
3310789906788592640,20508,0.0028513063864997893,1,5
2587261949486544384,6900,0.0015348304738539553,1,5
17917577062397696,15822,0.009398075297823365,1,5
38878563657131776,18806,0.009602941111534534,1,5
3740153423682706816,65914,0.002486697688323057,1,5
3308539343926531968,22183,0.0028100196456931742,1,5
1768166812321590144,108249,0.0061238193941830985,1,5
4463714916089984512,80260,0.0038604766218656304,1,5
2779224928665896704,2626,0.0024128941415092853,1,5
4314392406657552384,93811,0.0060184562736287795,1,5
605651720868992768,44200,1.242557856470706,1,2
1185619988280226944,72146,0.003779331222777683,1,5
29891808444756608,15345,0.005660311841616116,1,5
1227849343685103232,71137,0.002914352659979781,1,5
1803605854496433024,99866,0.006841769901493105,1,5
3344576352924411136,29678,0.015042675073185071,1,5
1759311616253371136,104870,0.005885628644041063,1,5
29918952638033536,15233,0.008027134911918931,1,5
594390630152225792,46050,0.007434856480400457,1,5
3346795167389827712,27941,0.007156971339435431,1,5
3909076995695843584,60150,0.005441991951600495,1,5
4509284793987222400,90618,0.0016217063258283154,1,5
2732089243140322816,112288,0.003862050906926736,1,5
3167203480729011456,35124,0.004392782492330067,1,5
2768072032469656448,1563,0.002150298730412713,1,5
3163696107354305536,36485,0.004244655128865154,1,5
3307844864893938304,20850,0.0053581908386317175,2,5
4541787182330117248,84566,0.007625102872787644,1,5
2813706712824720768,115201,0.0020384076908587473,1,5
1193932021308741888,76282,0.00518423591742359,1,5
2590792481323357952,5596,0.0021942048687168644,1,5
4496800281827144192,88007,0.05534602230969092,1,5
4545340872629181696,82989,0.004556089846046283,1,5
2585010080953462016,5207,0.004941270190201003,1,5
3164447383033490176,37967,0.006140848989919017,1,5
41201178891455872,17049,0.0014917484888017998,1,5
1191683416952551424,78075,0.005462801483699491,1,5
38928728875067392,18718,0.0018064319584427844,1,5
3307836481117880320,20952,0.005384730000784135,1,5
3356366549249392000,30820,0.0019281154052037438,1,5
