solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,star,ra,dec,ep,vmag,sptype,dist,pmra,pmde,simbadname,dist
1635721458409799680,"Gaia DR2 383275940831929728",383275940831929728,677542708,2015.5,3.3777946987221164,0.06814706459706368,41.034740390835466,0.04302309561670862,26.816086944605853,0.08582399736622011,312.4544,-123.28884418085201,0.11420765315796015,-146.20054546127636,0.0636030255515764,-0.22133125,0.2757463,-0.54748195,0.23819663,-0.018583518,0.17560421,-0.46610472,-0.29212296,0.25146028,-0.31270394,375,375,346,29,46.90427,3614.7515,0.2947797343727304,47.21682022562664,31,true,10.2088375,1.6817038782972185,0.014644139986010921,0.025529934,44,14,0.07008294,0,52,false,405,1.0817944662352118E8,105877.86860478803,1021.73804,5.603004,41,6.59821412288786E7,136920.91477044715,481.89966,5.802822,39,5.906199554015311E7,85596.66082107575,690.0035,5.3336496,1.1558955,0,0.46917248,0.19981813,0.26935434,-27.23306843225666,0.42978423818532346,19,6500.0,3.5,0.0,"NOT_AVAILABLE",115.26902089414341,-21.272008968117497,21.848827618089107,35.77921614584891,100001,7037.6553,6633.8,7315.5947,0.609,0.256,0.7696,0.2927,0.1279,0.4039,200111,1.626135,1.5049196,1.830155,5.84413,5.820432,5.867828,"http://geadata.esac.esa.int/data-server/datalink/links?ID=383275940831929728",,"HIP1086",3.3783333333333334,41.03527777777778,2000,5.71,"F0IV   ",35.0,-0.12,-0.15,"HIP1086",6.736926136206914E-4
1635721458409799680,"Gaia DR2 2752746111688997248",2752746111688997248,576524808,2015.5,4.56913512773437,0.06174389575110859,10.2026622865857,0.04845504325766367,59.59524419669824,0.09499359756203934,627.36066,2.3852000564054516,0.18515520295857854,-29.31797580001359,0.08395425299098436,0.57090396,-0.15512656,0.38410017,-0.16051285,-0.2893461,0.22799034,-0.38374448,-0.65943813,-0.3155655,0.36851922,123,123,119,4,8.085179,283.62338,0.0,0.0,31,true,223.56123,1.374782137920569,0.013828435691417649,0.070670955,14,8,0.104901515,0,21,false,171,1883504.7494475693,1264.5627894247075,1489.4513,10.000949,18,480161.5121655279,1124.9146288029658,426.84262,11.14792,20,2084954.7689222302,3330.0220849863204,626.1084,8.964178,1.3618847,1,2.1837416,1.1469707,1.0367708,-15.418348608570408,0.47044864868035907,6,3600.0,4.5,0.0,"NOT_AVAILABLE",109.66195340766753,-51.812630447172374,8.258265346575126,7.546299266234226,100002,3860.0,3739.0,4078.155,0.2202,0.064,0.401,0.1257,0.0453,0.2658,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2752746111688997248",,"HIP1463",4.569166666666666,10.202777777777778,2000,10.8,"M0     ",16.2,0.0,-0.03,"HIP1463",1.195897583399015E-4
1635721458409799680,"Gaia DR2 378607281313491328",378607281313491328,1513162025,2015.5,4.581555465168284,0.47720690279196276,36.78504269016301,0.38791099859125305,23.79435881633282,0.5952239835235364,39.97547,-65.35627351337892,0.7628738341878414,-43.65460285252696,0.6837472000951302,0.30844164,0.6022616,-0.2657075,0.034092,0.38354272,-0.039843556,-0.2520144,0.08337066,0.16501117,0.18457106,210,210,177,33,135.1367,34542.453,2.0281194967641625,1099.8853857009278,31,true,0.22375593,1.8624326105284472,0.12725870376219844,0.11882022,25,11,0.39890987,0,28,true,153,2.961665951502696E8,4167721.636255861,71.06199,4.509526,17,2.122639731593713E8,584898.5820896538,362.90732,4.5341973,15,1.3562549735648382E8,1394968.4112410601,97.22478,4.4310665,1.1746411,0,0.10313082,0.024671555,0.07845926,,,0,,,,"NOT_AVAILABLE",115.58514860868661,-25.613904530180065,20.39959036363646,31.59788308502769,100001,9583.667,9471.0,9714.0,0.382,0.1543,0.4921,0.183,0.0836,0.2453,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=378607281313491328",,"HIP1473",4.582083333333332,36.785,2000,4.51,"A2V    ",43.2,-0.07,-0.04,"HIP1473",4.249131855590648E-4
1635721458409799680,"Gaia DR2 2430036837596487424",2430036837596487424,1064592346,2015.5,5.305588587314166,0.04239744801494811,-8.281144249090133,0.02948409609219327,1.299756736432399,0.048879578938018975,26.590998,13.466618275891587,0.09861358377023074,3.103134826628671,0.06133555054139909,0.27009523,0.35254726,0.13305771,-0.10626665,0.106736064,-0.031395603,-0.20015019,-0.1176115,-0.20430712,0.20511858,174,174,168,6,7.4357367,336.40735,0.0,0.0,31,true,241.05914,1.488524800228409,0.009097367560870085,-0.05503852,20,10,0.060651947,0,32,false,235,5964482.181079948,2579.5209431384037,2312.2441,8.7494335,28,2260143.322981221,1957.5630366464468,1154.5698,9.466048,25,5221110.527611422,5050.434894431504,1033.7942,7.9675126,1.2543006,0,1.4985356,0.7166147,0.7819209,18.66433292190417,0.20142518428692358,5,4250.0,4.5,0.0,"NOT_AVAILABLE",100.7543511041048,-69.84117005351432,1.5499276249729803,-9.70315006849599,100001,4445.0,4302.1426,4557.0,0.4065,0.086,1.7023,0.181,0.0409,0.9126,200111,22.816832,21.70905,24.357307,183.10173,173.58328,192.62018,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2430036837596487424",,"HIP1692",5.305416666666666,-8.281111111111112,2000,9.19,"K2     ",23.0,0.0,0.0,"HIP1692",1.7332538524227184E-4
1635721458409799680,"Gaia DR2 2315390347851431680",2315390347851431680,5366589,2015.5,5.816347316342851,0.045248756848864966,-33.16698209720189,0.028054224021869842,44.97134085019296,0.055123284684928844,815.83203,-31.416542243622814,0.07610743725663772,126.3496224855904,0.05768252212567542,0.045198727,0.5440745,0.18337099,-0.22035009,-0.03167661,-0.021569895,0.12400604,0.11352384,-0.38378125,0.065362446,186,186,185,1,4.1797357,270.64594,0.0,0.0,31,true,215.65456,1.503720585264715,0.010275657626148993,-0.16308226,21,10,0.04573223,0,29,true,244,8336892.604471149,3812.45103591958,2186.754,8.385856,25,3473657.527845988,4371.853199855308,794.55035,8.999421,29,6816871.243314945,9656.03667586894,705.9699,7.677957,1.2343363,0,1.3214641,0.61356544,0.7078986,4.446575074291882,0.20681194655250873,9,4750.0,4.5,0.0,"NOT_AVAILABLE",346.45277374700976,-81.42802269202141,350.4713413836474,-32.39006642218969,100001,4667.98,4558.0,4841.25,0.145,0.098,0.352,0.07,0.0497,0.1528,200111,0.67792743,0.6302693,0.7110376,0.19659708,0.19626158,0.19693258,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2315390347851431680",,"HIP1837",5.8166666666666655,-33.1675,2000,8.74,"K3/K4V ",22.2,-0.03,0.13,"HIP1837",5.82823958347342E-4
1635721458409799680,"Gaia DR2 4992538055807707776",4992538055807707776,1531256317,2015.5,6.55147204082075,0.40921914820069516,-43.67969059910826,0.3331610476449404,44.9156748892212,0.45038304685910663,99.72772,106.98003068862154,0.6076554414090859,32.810014651256054,0.6315777515652433,0.008729137,0.39551362,-0.67774624,-0.1491096,0.1683786,0.0029836365,-0.48954937,-0.20011216,-0.43679774,0.054532968,283,283,253,30,203.08397,87949.19,2.0041948401132657,2031.02913603177,31,true,0.22708812,2.2437261647603743,0.09509196425963917,-0.045717385,35,13,0.36406142,0,38,true,259,5.503710539887009E8,1947461.379014145,282.6095,3.8367267,28,3.442861978234625E8,1069748.7904136796,321.83835,4.009089,30,2.53308985338473E8,657989.8065080723,384.97403,3.7527936,1.0858042,0,0.25629544,0.17236233,0.083933115,,,0,,,,"NOT_AVAILABLE",318.4142652204035,-72.68202283418809,344.5182267058127,-41.79442404494327,100001,7320.0,7144.0,7688.75,0.492,0.171,0.6341,0.251,0.1079,0.3347,200111,2.0321558,1.8419069,2.1335177,10.682012,10.5565815,10.807442,"http://geadata.esac.esa.int/data-server/datalink/links?ID=4992538055807707776",,"HIP2072",6.550833333333332,-43.67972222222222,2000,3.93,"A7V    ",23.5,0.11,0.03,"HIP2072",4.630019887097155E-4
1635721458409799680,"Gaia DR2 530158019855216896",530158019855216896,1137109170,2015.5,6.717855293735733,0.02143579991396715,70.14179221050321,0.02101216224294797,61.84435367266522,0.025022547092189793,2471.5452,-136.9989360529329,0.044883330181532025,-146.20466403996556,0.037666519332694784,0.034678634,0.21521878,-0.36044756,0.026615415,0.084853314,-0.040221933,-0.41747501,-0.18435134,0.22457674,-0.04052093,293,293,291,2,11.143043,642.7072,0.0,3.3408417686145715E-15,31,true,237.26456,1.3818375561120568,0.005640796013783773,0.04328009,33,19,0.034697037,0,40,false,334,2490626.6310455315,1085.074168746835,2295.3516,9.697594,39,678534.049641328,912.8812230721036,743.28845,10.772459,39,2662703.8654385423,1988.698095646788,1338.9181,8.698613,1.341525,1,2.0738459,1.0748653,0.9989805,-3.355239375725095,0.8140327431510533,4,4000.0,3.0,0.0,"NOT_AVAILABLE",120.83182465625228,7.3702782286757955,50.591219564052494,57.899624875090964,100002,3969.5698,3880.76,4209.63,0.0255,0.004,0.3134,0.016,0.0019,0.1788,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=530158019855216896",,"HIP2120",6.719583333333333,70.14222222222223,2000,10.5,"M0     ",16.2,-0.14,-0.15,"HIP2120",7.276514343545747E-4
1635721458409799680,"Gaia DR2 4900916679578514048",4900916679578514048,791625913,2015.5,8.183760428169796,0.11417711382594772,-63.03171624495882,0.10333911806133445,21.785609866745684,0.1329524286851762,163.86018,86.41909726506047,0.2132407688081266,-50.35512858250196,0.2118884122166906,-0.10663483,0.3246951,-0.21296927,0.0025022118,0.06463599,0.08326575,-0.089815624,-0.065560974,-0.26886544,-0.18838057,346,346,311,35,96.83198,14380.98,0.7462402459295068,282.65335092326234,31,true,1.642532,1.8199707642612373,0.030348009485535052,0.058349706,42,19,0.11944423,0,45,true,336,1.8257871747706905E8,358479.8610007726,509.31375,5.0347404,33,1.2713492517709039E8,439953.53899359197,288.9735,5.090726,30,7.667233037498282E7,223157.92752658136,343.5788,5.0503235,1.1162707,0,0.040402412,0.05598545,-0.015583038,,,0,,,,"NOT_AVAILABLE",306.5347920333243,-53.965504800548004,326.66117829824793,-57.499994456275054,100001,9278.75,8883.5,9547.0,0.0993,0.0226,0.2361,0.064,0.0155,0.132,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=4900916679578514048",,"HIP2578",8.182916666666666,-63.03138888888889,2000,5.07,"A0V    ",46.4,0.09,-0.05,"HIP2578",5.035669565932043E-4
1635721458409799680,"Gaia DR2 4925088171405735680",4925088171405735680,1081616906,2015.5,8.617565013674243,0.0437982526065689,-52.372928623774555,0.04760096667858891,38.91159237427542,0.06718190657915747,579.1975,226.81802276420365,0.07357091374961146,37.87001138797193,0.09389051651423859,-0.14161201,0.28506732,0.07153471,-0.020915095,-0.0100322105,0.051928084,-0.119679525,8.492389E-4,-0.2740691,-0.110378936,466,466,427,39,53.876183,4716.4277,0.34266433154803766,60.4480801406624,31,true,7.625593,1.6379386839288006,0.013406837723150048,0.0061779157,55,21,0.054348756,0,66,false,514,1.270385977122452E8,134269.51844550436,946.14624,5.4285264,48,7.208185171427695E7,119859.5118999658,601.38617,5.7068233,51,7.414697865009108E7,307882.3062304285,240.82896,5.086686,1.1510583,0,0.6201372,0.27829695,0.34184027,36.74711760216442,0.19095779992400586,26,6500.0,4.5,0.0,"NOT_AVAILABLE",308.9655094673713,-64.55609099532037,339.04978288143195,-49.73253104848658,100001,6393.525,6126.5,6480.0,0.249,0.0916,0.5348,0.1277,0.0399,0.274,200111,1.4689143,1.4299709,1.5997506,3.2482471,3.2402687,3.2562256,"http://geadata.esac.esa.int/data-server/datalink/links?ID=4925088171405735680",,"HIP2711",8.615833333333331,-52.37305555555555,2000,5.57,"F3IV-V ",25.6,0.23,0.04,"HIP2711",0.0010648155404706114
1635721458409799680,"Gaia DR2 2348342573897042304",2348342573897042304,729564497,2015.5,9.028234887109926,0.06764409353769123,-22.842557257701802,0.040026326991514004,19.691601416986277,0.08563982382573859,229.9351,-72.66827207375641,0.14686911026101654,-51.58270091931191,0.06879660326804939,0.24122024,0.17740335,0.10353965,-0.43974575,0.041745175,-0.50389856,-0.43010947,0.21098031,-0.13773823,0.2947315,298,298,277,21,27.897163,1577.2538,0.21096406831879386,22.306835166702303,31,true,19.703838,1.6815764426948592,0.01597352901302717,-0.14240491,34,11,0.08154965,0,51,false,398,7.524208952005239E7,29244.503392347175,2572.8625,5.997214,37,4.7775883203348994E7,39497.787412315156,1209.5837,6.1533666,38,3.93744905675427E7,31096.412918319056,1266.2068,5.7738824,1.1582663,0,0.37948418,0.15615273,0.22333145,,,0,,,,"NOT_AVAILABLE",83.08711818434405,-84.48486497526605,358.6319756162633,-24.436923790537996,100001,7401.0,7314.6665,7570.0,0.673,0.4133,0.807,0.335,0.2195,0.4008,200111,1.6792371,1.6050963,1.7191105,7.6222014,7.581322,7.6630807,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2348342573897042304",,"HIP2852",9.028749999999999,-22.842222222222222,2000,6.06,"A5m... ",49.7,-0.07,-0.05,"HIP2852",5.810368697127389E-4
1635721458409799680,"Gaia DR2 2858629802997462272",2858629802997462272,1046498106,2015.5,9.832566657818841,0.47545529026604727,30.860518094199413,0.27538908184008415,29.940484769517745,0.45963047281535246,65.14034,176.1677312359831,1.1417711508235548,-115.68450565993699,0.6419328880459817,0.080797,-0.21852425,-0.66518426,-0.17710634,-0.21084253,-0.13566282,-0.4094924,0.5222088,0.41617146,0.3791383,180,180,169,11,141.33699,39110.977,1.5330356632935012,935.3461952817728,31,true,0.38201416,2.3681829844478743,0.11179944606984582,-0.17671824,21,10,0.61182165,0,27,true,168,1.4774401187847388E9,6149493.969531556,240.25394,2.764591,24,4.3188385658903015E8,6643685.8719429085,65.00666,3.7629707,27,8.692877895620959E8,1.8248491914313596E7,47.636143,2.414011,0.8806933,0,1.3489597,0.9983797,0.35057998,,,0,,,,"NOT_AVAILABLE",119.86998573905859,-31.939238628655374,21.813759438590683,24.35011593491421,101001,4707.25,3910.0,6106.5,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2858629802997462272",,"HIP3092",9.832083333333332,30.860833333333336,2000,3.27,"K3III..",31.0,0.12,-0.08,"HIP3092",5.21068874688555E-4
1635721458409799680,"Gaia DR2 2349940954566607488",2349940954566607488,1519731209,2015.5,11.184678622616552,0.09913717119111405,-22.005781027401735,0.06623608814317562,36.7010096147374,0.12959791808443152,283.19135,-66.0782466622861,0.170264478324294,81.69901655684951,0.11310610923723115,0.40723556,0.510533,0.23708184,-0.42662114,0.3761161,-0.34502515,-0.31346482,0.086960696,-0.3656069,0.35848263,473,473,439,34,74.50613,8404.81,0.4511671460707657,126.78230551546713,31,true,4.4932694,1.7553294524157321,0.01939086525349284,-0.073248774,54,12,0.09256983,0,63,false,521,1.722554536085673E8,206584.8176747531,833.82434,5.0979333,54,1.0273497534128958E8,131977.78543540448,778.4263,5.3220925,56,9.31505004810918E7,252824.90246929365,368.43878,4.838957,1.1371801,0,0.4831357,0.22415924,0.25897646,,,0,,,,"NOT_AVAILABLE",106.01696556362798,-84.65610109743349,1.0048780483097135,-24.53929094336878,100001,6911.5,6632.5,7020.0,0.364,0.1756,0.7467,0.177,0.0785,0.3275,200111,1.5528517,1.5052214,1.6862427,4.9572854,4.93596,4.978611,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2349940954566607488",,"HIP3505",11.184999999999997,-22.00611111111111,2000,5.22,"F0V    ",27.8,-0.07,0.08,"HIP3505",4.4467680197896015E-4
1635721458409799680,"Gaia DR2 4975284381907834880",4975284381907834880,905790231,2015.5,11.441142024642629,0.05933167507422637,-47.55164383952633,0.05965122400435044,66.69371693761835,0.09616487277113464,693.5351,183.613535008735,0.09955179981824301,79.27133592253396,0.1211736349714462,-0.33595413,0.41899988,0.41606504,-0.068830654,-0.23490445,-0.03341128,0.24383989,0.2878509,-0.27743062,-0.4063608,405,405,359,46,40.794033,2924.1497,0.2999271745968904,38.89839316000406,31,true,9.9726095,1.6567155079505942,0.016704597751158744,0.08723883,47,13,0.073881544,0,52,true,372,1.065806178801208E8,102133.70549104345,1043.5402,5.61917,36,5.644217257441809E7,115293.03712731651,489.55405,5.9723787,41,6.869937816996853E7,151066.42142108144,454.76273,5.169538,1.1741493,0,0.8028407,0.35320854,0.44963217,-11.013347729145131,0.21154964900881296,16,5500.0,3.5,0.0,"NOT_AVAILABLE",305.6720644500208,-69.54641023537145,345.53221936961836,-46.9074624779375,100001,5895.5,5825.6665,5952.0,0.0427,0.0143,0.1586,0.025,0.0069,0.0729,200111,0.92943805,0.91187626,0.95185435,0.94019556,0.93832475,0.9420664,"http://geadata.esac.esa.int/data-server/datalink/links?ID=4975284381907834880",,"HIP3583",11.44,-47.551944444444445,2000,5.8,"G5IV   ",14.9,0.18,0.08,"HIP3583",8.273233396013973E-4
1635721458409799680,"Gaia DR2 4986970575602213504",4986970575602213504,1550854921,2015.5,11.452970683607878,0.03170540277374698,-41.90950944150813,0.023576145351982856,63.5069719364867,0.04300623569427047,1476.6921,306.59178483191783,0.04839623082741466,-74.2777269139017,0.057781002447384204,-0.2914973,0.44773453,-0.6246712,-0.13891281,-0.06753712,0.10591349,-0.3659517,-0.3022389,-0.24835348,0.031759147,397,397,392,5,0.8832998,411.40317,0.0,0.0,31,true,65.51095,1.5004506567706783,0.0070360633196178855,0.012873592,45,17,0.038458407,0,59,false,449,1.2931863830357755E7,3032.602959862192,4264.279,7.909213,50,4984975.699061142,5478.855352848121,909.8571,8.60723,46,1.1252108290519852E7,13050.038435618819,862.22797,7.1338353,1.2555873,0,1.4733949,0.6980171,0.77537775,-27.368201864744595,0.14310079480376192,31,4000.0,3.0,0.0,"NOT_AVAILABLE",307.0256055141464,-75.1739916823961,349.8849807341958,-42.192050328916906,100001,4351.0,4324.445,4444.955,0.222,0.1106,0.4524,0.1183,0.0475,0.198,200111,0.7329184,0.7022618,0.7419473,0.1734452,0.17327222,0.17361817,"http://geadata.esac.esa.int/data-server/datalink/links?ID=4986970575602213504",,"HIP3588",11.451249999999998,-41.909166666666664,2000,7.89,"K5V com",16.0,0.3,-0.08,"HIP3588",0.0013256208208588891
1635721458409799680,"Gaia DR2 2788907296779604864",2788907296779604864,832643598,2015.5,12.840884657544802,0.043907296411442004,18.73809166045755,0.03449014914221308,44.954586578672206,0.05301221410811962,848.00433,53.33611724234423,0.09993813675191063,-268.4732734635452,0.075779456913534,0.30632505,0.11602282,-0.26554567,0.018175507,-0.022905678,0.025510812,-0.24106137,0.0073984265,0.10400424,0.48179993,147,147,145,2,5.5357957,253.57169,0.0,0.0,31,true,218.78206,1.475516644533857,0.0111523809329964,-0.0535272,17,8,0.065555714,0,18,false,137,5927012.491468869,2001.261117197729,2961.6387,8.756276,16,2257827.128262241,2819.5135033319525,800.7861,9.467161,16,5186630.374861518,7459.289567955698,695.32495,7.9747066,1.2560219,0,1.4924545,0.71088505,0.7815695,6.690035055074219,0.6398775178537995,2,4250.0,4.5,0.0,"NOT_AVAILABLE",122.90738425360321,-44.13365479602132,19.163961624908627,12.18191650827239,100001,4350.795,4270.005,4481.393,0.3373,0.0512,0.5344,0.167,0.0606,0.2701,200111,0.70105535,0.66079,0.72783476,0.15866232,0.15840337,0.15892127,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2788907296779604864",,"HIP3998",12.840833333333332,18.739166666666666,2000,9.22,"K2     ",21.8,0.05,-0.27,"HIP3998",0.0010761043958583915
1635721458409799680,"Gaia DR2 427322415301550208",427322415301550208,1405318472,2015.5,13.266876440999797,0.08852391086031271,61.12470154634328,0.09643045878068869,53.18958967767908,0.12726304753201542,417.94998,-68.01602449752579,0.16605888277235187,169.2735350188919,0.1710764636255051,-0.1809077,0.24094671,-0.34418762,0.10212015,-0.14785686,0.047733475,-0.30721343,-0.20439997,0.31007463,-0.26007697,459,459,415,44,91.229645,12492.712,0.6939393251273555,223.72402406341072,31,true,1.9152803,1.6851606752788095,0.024583869821630123,0.038762745,52,19,0.102070436,0,57,false,458,2.7460638602403295E8,546055.0070733584,502.89145,4.591589,48,1.4540857359576473E8,202383.4036542333,718.4807,4.944913,47,1.6470197590108362E8,380965.0270413801,432.32834,4.220173,1.129291,0,0.72474,0.35332394,0.3714161,20.809533686706743,0.14786460004260515,20,6250.0,4.0,0.0,"NOT_AVAILABLE",123.12874389479008,-1.7464256836829781,43.753499654614124,49.40536819566908,100001,6105.0,6000.75,6150.0,0.8085,0.391,1.275,0.4252,0.1946,0.6539,200111,1.7375332,1.7121989,1.7984293,3.7783623,3.7653744,3.7913501,"http://geadata.esac.esa.int/data-server/datalink/links?ID=427322415301550208",,"HIP4151",13.267499999999998,61.12388888888889,2000,4.8,"F8V    ",18.5,-0.07,0.17,"HIP4151",8.666530700907765E-4
1635721458409799680,"Gaia DR2 2803936143261926272",2803936143261926272,479556996,2015.5,13.742713218420372,0.11434007059337262,23.628144881538553,0.12916113500214546,23.312290454503376,0.15085674148864972,154.53264,129.03376435760876,0.2558423879576503,-39.16659840922934,0.2440265294880575,0.4662223,0.22913507,-0.08561801,0.14738631,0.14257868,0.18992361,0.18678896,-0.078097396,0.009704151,0.5117064,105,105,87,18,24.902658,989.47986,0.3367782317813326,30.38672266285901,31,true,7.948324,1.461819047081446,0.034189880590743356,-0.021160081,12,8,0.15676238,0,13,true,96,9.660536375231296E7,201843.91355785725,478.6142,5.7258625,13,5.285414259457858E7,3594515.895814811,14.704106,6.0436907,12,9.628779747234595E7,6000117.073048202,16.047653,4.802992,1.5438267,0,1.2406988,0.31782818,0.92287064,,,0,,,,"NOT_AVAILABLE",123.97666722317108,-39.23643832477717,21.975496091445734,16.328920924880883,102001,5000.0,4425.0,5593.75,,,,,,,200111,3.710311,2.9644506,4.737222,7.7516713,7.69147,7.8118725,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2803936143261926272",,"HIP4288",13.742083333333333,23.628333333333334,2000,5.46,"K1IV   ",38.9,0.14,-0.05,"HIP4288",6.070700860405542E-4
1635721458409799680,"Gaia DR2 2803936138967498624",2803936138967498624,930239101,2015.5,13.742540922149644,0.052250628816946955,23.628413907618334,0.08705202120808277,24.037313588210285,0.0684652414000176,351.08783,139.67057494244392,0.12116791902446657,-19.366851901859825,0.16392174881147933,0.67253405,0.0388812,0.10090619,0.22457726,-0.41039374,0.31043282,0.2960118,-0.1493738,-0.07213153,0.81392884,105,105,104,1,3.3027563,152.23544,0.0,0.0,31,true,318.68686,1.5539096249375364,0.014907217531258874,0.26808378,12,7,0.11150168,0,12,false,104,6.697704982975121E7,53384.16877068659,1254.6238,6.123551,12,6.113527585443387E7,3350494.8553677076,18.246641,5.8856583,8,7.373367519046168E7,9712576.713402633,7.591567,5.0927553,2.0136592,0,0.79290295,-0.23789263,1.0307956,,,0,,,,"NOT_AVAILABLE",123.97645730393867,-39.23617213653063,21.975458397493927,16.329230737254253,102011,5095.6333,4324.0664,6938.0,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=2803936138967498624",,"HIP4288",13.742083333333333,23.628333333333334,2000,5.46,"K1IV   ",38.9,0.14,-0.05,"HIP4288",4.2689943534787885E-4
1635721458409799680,"Gaia DR2 364785939116189824",364785939116189824,752374756,2015.5,14.189202027125788,0.5251077913966774,38.499485115166536,0.54814169878028,24.23366341555372,0.7006495120877454,34.587425,159.66975412831576,1.3261286758298567,48.96286888071557,1.240250254603418,-0.037000686,-0.0058821235,0.32086298,0.0057886713,-0.66857755,0.12745538,0.3357117,-0.20025481,-0.23805173,0.21575555,101,101,84,17,92.13915,16093.178,1.6751309641898144,651.1350857867748,31,false,0.33280742,2.9038206946819387,0.22962058141843816,-0.21157755,14,7,0.7087245,0,22,true,151,3760263.0108012683,478378.0573749543,7.860442,9.25032,0,,,,,0,,,,,,0,,,,,,0,,,,"NOT_AVAILABLE",124.07425839624817,-24.360467162440262,29.17601613232218,29.6585938941609,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=364785939116189824",,"HIP4436",14.18833333333333,38.49916666666667,2000,3.86,"A5V    ",41.7,0.15,0.04,"HIP4436",7.507395250363863E-4
1635721458409799680,"Gaia DR2 522863309961195904",522863309961195904,1214040,2015.5,15.660314196526045,0.5061272263706247,62.34567273533328,0.6964761611064443,0.8774495082563617,0.8479870309369216,1.034744,-1.6305132436012197,1.2884836785298428,-0.9694153034608066,1.2304517676549056,0.033312958,0.114909686,0.15350308,-0.22243732,-0.032285824,-0.18215206,-0.35784504,-0.19923815,0.29714772,-0.32596773,218,0,217,1,1.965443,254.34741,1.2099084629899752,0.5539980569520071,31,false,0.032312952,1.3025791696476294,0.1668372592314462,0.09009386,25,14,1.2949708,0,28,false,229,123.51038776104238,0.8742381650832565,141.27774,20.459106,23,69.07124033233508,8.111332312900814,8.5154,20.753145,22,209.4952198173261,9.029571450642756,23.201015,18.958984,2.2554092,0,1.7941608,0.29403877,1.5001221,,,0,,,,"NOT_AVAILABLE",124.23153111258651,-0.4978035686064987,46.27691270299179,49.71491182254685,,,,,,,,,,,,,,,,,,"http://geadata.esac.esa.int/data-server/datalink/links?ID=522863309961195904",,"HIP4872",15.662083333333332,62.345,2000,9.56,"K5V... ",10.0,0.73,0.09,"HIP4872",0.0010615208244386261
