source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_obs_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,visibility_periods_used,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper
5057480263426693632,1647430579,2015.5,53.08454110880618,0.01996601108285862,-28.026258506830406,0.03443430536178831,0.29801353398456487,0.04397655718392227,6.776645,-2.0806513735804346,0.05384356457720341,-2.216305970438343,0.0801827137168507,642,667.54926,0.0,0.0,18,678,8020.84121593619,2.507871989103485,3198.2659,15.927816,16.190248,15.494719,0.69552994,0.2624321,0.43309784,,,223.93699458930388,-54.49733015477951,40.98301686335434,-45.38481391849239,100001,6166.0,5887.5,6755.0,0.979,0.5139,1.2404,,,,,,
5057482668607397376,157430219,2015.5,53.273469272785164,1.2037861944333983,-27.98855456566752,1.0508238412850615,,,,,,,,219,221.38654,0.0,0.0,12,238,73.33753531868425,0.8412173719608167,87.180244,21.02505,,,,,,,,223.91422321275599,-54.326833985925866,41.224676511868324,-45.405977157230986,,,,,,,,,,,,,
5057482840406089472,568459864,2015.5,53.245102352133536,0.4219337139503329,-27.98755905119598,0.6198826796717718,2.413446678773374,0.7879375677369297,3.0629923,8.702899826507712,1.1018101690037085,8.363568019576446,1.3348466627258517,549,714.1762,1.9755287484099806,2.896034707259911,17,558,113.44209182963823,0.5700780262304638,198.99397,20.55143,21.736465,19.208967,2.5274982,1.1850357,1.3424625,,,223.90629928690166,-54.351473736855944,41.191592337483364,-45.396551576619316,,,,,,,,,,,,,
5057330897347935104,1215856790,2015.5,53.120479490288744,0.34773522665691187,-28.327552982358803,0.551545042356564,3.205436652634841,0.7251567396397853,4.4203362,6.7827695163970185,0.8566812406044226,-13.318997526549012,1.2490865749202154,516,1415.8224,4.0776605653608335,23.768019384040933,19,561,199.78816438299057,0.8102696083388329,246.56998,19.936941,21.304804,18.56761,2.737194,1.3678627,1.3693314,,,224.45840640710378,-54.508077641018176,40.878897727372454,-45.67885850387417,,,,,,,,,,,,,
5057479198274879744,1629610498,2015.5,53.14409324462194,0.7402698788817311,-28.053935946848092,1.6726561712019412,-1.937264487139684,1.2527965396145084,-1.546352,-0.34504565639580054,1.7750090305850321,3.1966939669984016,3.4398457545917798,320,324.58325,0.0,0.0,12,351,80.52847142675745,0.6940057113926024,116.03431,20.923492,20.90352,20.340588,0.56293297,-0.019971848,0.5829048,,,223.99708127598345,-54.4492707229291,41.040015274042005,-45.4287165608388,,,,,,,,,,,,,
5057382819208893952,1032594492,2015.5,52.95637132122729,0.06650996413230961,-28.19379019183678,0.11608454993690623,0.4777053706065393,0.15838391898826698,3.0161228,7.8580221579989145,0.16805248158977024,-7.78980472588945,0.2538386726990742,562,623.2606,0.0,0.0,19,606,1116.2256058873202,1.0639766090060043,1049.1073,18.068985,18.369267,17.594046,0.7752209,0.30028152,0.47493935,,,224.19558148092096,-54.632868727117696,40.750108552967,-45.50374672365208,,,,,,,,,,,,,
5057490399549584768,1279357420,2015.5,52.97992134576178,0.2765494766333041,-28.027112337873003,0.5841765275412678,0.25629027559504414,0.8009605171367123,0.31997865,7.30238878771662,0.7679268832174039,8.880717963291492,1.6063909179743712,561,718.38043,1.6650337842305836,3.216534034016662,15,612,162.8952240910012,0.5698536974015472,285.85446,20.158594,19.78475,18.762442,1.0223083,-0.37384415,1.3961525,,,223.91568101253753,-54.58885365199931,40.85900361751743,-45.354171630558945,,,,,,,,,,,,,
5057473662060452992,814944348,2015.5,53.08612669995386,0.16089841881907505,-28.203457457420658,0.27675840503814847,1.8822933495954524,0.35400332141357527,5.317163,-10.1262587299484,0.4068932196569548,-5.6390383204176295,0.6537310006901144,564,621.7585,0.28302552472423526,0.23523680543074008,19,604,319.9467094824478,0.742308963220367,431.01556,19.425673,20.575869,18.173054,2.4028149,1.1501961,1.2526188,,,224.2394916602775,-54.520963151293316,40.898813405450696,-45.55188958415279,,,,,,,,,,,,,
5057328290304117248,1113663008,2015.5,52.940596045604785,0.04059745968905912,-28.464075183991955,0.06647299498105157,3.8392832109194908,0.08418620295898238,45.60466,2.098306831049148,0.09442460562486185,20.585513231391786,0.1330969083452154,506,725.58875,0.3277042116794091,4.874505082240925,18,537,2873.5229192534634,1.7641381879719056,1628.8536,17.04233,18.482805,15.852089,2.6307163,1.4404755,1.1902409,,,224.65528972683543,-54.68320056082717,40.59898805518285,-45.75290248481173,100001,3882.095,3325.5,4183.02,0.4273,0.3109,0.825,,,,,,
5057500123355544960,1130768460,2015.5,53.07046524394893,0.4871211094027288,-27.842204705117073,1.025499024903779,-0.057161730589383404,1.3736536544786497,-0.041612912,12.58652254561181,1.4679506935046847,-22.147470685580732,2.83745354456481,356,396.29706,0.7363840368238671,0.39996854256483855,12,384,113.13366739095271,0.5657955118078246,199.95505,20.554386,20.93444,19.632479,1.3019619,0.38005447,0.9219074,,,223.62037736120195,-54.482858924171154,41.05527098401774,-45.207480574632825,,,,,,,,,,,,,
5057383540763400576,545535586,2015.5,52.92016994317613,0.04365085663012306,-28.176599456828317,0.08006221373449106,0.34453245763101975,0.10348848640445191,3.3291864,9.744913412887842,0.11054459876361647,-5.9212171617826135,0.18545919119295784,617,673.0888,0.0,0.0,19,657,1964.1249762105838,1.256467585142887,1563.2118,17.455442,17.710682,17.028687,0.6819954,0.2552395,0.4267559,,,224.1585073290064,-54.66208405621717,40.715721480945675,-45.47668059541409,,,,,,,,,,,,,
5057383192869720448,609097303,2015.5,52.88344928170215,0.28484146658074216,-28.197012303897814,0.5233776213255352,0.5602069260990347,0.7036323373781225,0.7961643,9.948509030633817,0.7783662964889986,-1.9332503127543779,1.304542434053779,545,637.078,0.49500446865388287,0.26045008418910554,18,589,152.047776802265,0.5630676969811745,270.03464,20.233416,21.38674,18.9903,2.3964405,1.1533241,1.2431164,,,224.1857204473682,-54.69696542644933,40.66238435831767,-45.48478546141382,,,,,,,,,,,,,
5057488505467609856,1016150105,2015.5,53.227853738850264,0.04501286687821144,-27.900354775073634,0.07458073435886305,4.09958583413141,0.09364340841604817,43.77869,-8.575281941814724,0.10391551082611784,28.887094479908573,0.14398994741240623,649,2240.7861,0.5329051124534134,30.56014904770592,18,694,6186.270811671679,5.293871210024398,1168.5723,16.209793,17.120184,15.136409,1.9837751,0.91039085,1.0733843,,,223.75445404543902,-54.353813261583795,41.213231716271025,-45.30934193578988,102001,3836.6667,3633.6667,4406.8667,,,,,,,,,
5057486619977309184,127018763,2015.5,53.123371491361866,1.785405678903583,-27.94951082718424,2.8297738016024776,,,,,,,,71,68.90339,0.0,0.0,7,91,63.641906231423896,0.9582179371245256,66.41695,21.179008,,,,,,,,223.81481175044482,-54.45232384327096,41.06602345674204,-45.32428678120606,,,,,,,,,,,,,
5057486619977309568,638819319,2015.5,53.12827299576629,0.8016658709454839,-27.95355436151597,1.5961003757512755,,,,,,,,335,329.65952,0.0,0.0,12,347,75.01947459288348,0.6075713990876209,123.474335,21.000431,,,,,,,,223.8227747333043,-54.448627599164695,41.06986348306854,-45.32956009610591,,,,,,,,,,,,,
5057482943485303168,572920731,2015.5,53.25148621315799,0.6063660123823253,-27.970181884612867,0.7975944905338316,0.7569830819851564,1.0173748664341549,0.7440552,-1.0522437947427306,1.7953418030775832,-7.250586787722899,1.9623643493848473,388,392.91196,0.0,0.0,14,414,90.2021039923262,0.6170611990516502,146.18016,20.800323,21.44487,19.531378,1.9134922,0.6445465,1.2689457,,,223.87820733996475,-54.34337160685256,41.20753074566119,-45.382113449667166,,,,,,,,,,,,,
5057379486314273024,143230182,2015.5,52.9824557569937,0.04787563001021024,-28.235585532385464,0.08775129504881404,0.4317781451047383,0.11944153079922759,3.614975,5.737741981979928,0.11431518245565031,2.6171400086321315,0.1710412217016586,535,643.4013,0.1732932776181946,0.8685480802571156,18,560,1939.5812322733063,1.3135203988310067,1476.6282,17.469095,17.871494,16.87745,0.99404335,0.40239906,0.5916443,,,224.2725687163309,-54.615879521787406,40.76053975702214,-45.55088231101851,,,,,,,,,,,,,
5057493732443151488,931252933,2015.5,52.97562757095413,9.12568433824732,-27.917152971395367,7.765892781918605,,,,,,,,64,64.59482,0.0,0.0,4,74,59.34662757691367,1.178236938980443,50.36901,21.254875,,,,,,,,223.7269773174123,-54.5767649246445,40.90716836217566,-45.24949239017986,,,,,,,,,,,,,
5057426387356977536,406290890,2015.5,53.30443377769994,0.10267905890087739,-28.244264227422303,0.1622030839152069,2.188029142174569,0.2067376893558979,10.583601,17.29863221908736,0.27693072318133877,-24.775853385487245,0.40934209833414537,523,611.01416,0.4539919621621253,1.3978809330858197,17,544,602.0770471306763,0.800931912629727,751.72064,18.739235,20.095411,17.532343,2.5630684,1.3561764,1.206892,,,224.3549666907443,-54.33616029181277,41.13744412448792,-45.65577521788332,,,,,,,,,,,,,
5057421954950728704,842580412,2015.5,53.348170613875304,0.043507720179706146,-28.300211266825244,0.07053166376366929,0.22457752477925255,0.09136942784312915,2.4579067,6.405646054160405,0.1126439369126954,2.241752567687583,0.1785894383916084,473,464.13284,0.0,3.723936186363621E-15,18,510,2196.778210249838,1.4556604841379137,1509.1282,17.3339,17.638174,16.8537,0.7844734,0.3042736,0.4801998,,,224.45912204756925,-54.3057712571699,41.16206059192486,-45.72148752677912,,,,,,,,,,,,,
5057328255944379776,1170118940,2015.5,52.93116843150992,0.013651208708138603,-28.475532341059253,0.023675461932068563,1.2814634810628702,0.02815530351222406,45.514107,-7.657113787471835,0.03098036636544539,-19.59311823048467,0.045156447333705656,488,413.5658,0.0,0.0,18,512,18833.89674404975,4.091482467833095,4603.1963,15.001016,15.392084,14.447911,0.94417286,0.39106846,0.5531044,,,224.67304754162598,-54.692926263308195,40.582190451734554,-45.76081427772975,100001,5428.5,5342.5,6056.005,0.008,0.0,0.0776,0.77237135,0.6206023,0.7974377,0.4667307,0.44145304,0.4920084
5057507506402920448,1485536562,2015.5,53.41978031539077,0.09012744566216495,-27.908205911499177,0.1549701671322377,0.7096868191507503,0.19061340398260063,3.7231736,7.052254767794296,0.22010489604358338,4.908669673781248,0.3295660328777078,622,672.26764,0.0,0.0,19,652,562.1161635256005,0.753313612596465,746.1914,18.8138,19.671448,17.893127,1.7783203,0.85764694,0.9206734,,,223.81056718220208,-54.18721212050673,41.43656220624886,-45.37406351665653,,,,,,,,,,,,,
5057379142716889984,1457346699,2015.5,53.00519954738551,0.015562852988876144,-28.27559346073603,0.026789740235831135,10.512040067111418,0.03298493869904121,318.6921,43.66466891870713,0.03813693425489473,-7.230914994222325,0.05494027991742491,584,1228.0088,0.21242200325191193,14.617541810428646,19,616,31836.151730424226,6.65944293857662,4780.603,14.431065,15.683336,13.324891,2.3584452,1.2522717,1.1061735,,,224.34574405381466,-54.601529670459755,40.76788470942281,-45.59532947772456,100002,3573.38,3410.0,3976.58,0.3067,0.1809,0.4581,,,,,,
5057420443121036160,895186274,2015.5,53.221909562522974,0.22959823753079958,-28.39101042154904,0.36476590844610496,0.005625059278257514,0.473767056275393,0.011873049,1.1094395649130067,0.5532031028808709,-0.5505290830901205,0.8322216823532035,471,430.41626,0.0,1.867990647215194E-15,19,505,206.8642260449538,0.7209176335298926,286.9457,19.899153,20.477991,19.111118,1.3668728,0.57883835,0.78803444,,,224.58743945457883,-54.42826256785889,40.96801773147363,-45.768985230869674,,,,,,,,,,,,,
5057498542806520960,13987285,2015.5,53.10665311279293,0.7826979529288292,-27.91801436859706,1.138877155114071,1.8953760388635206,1.7208453341466148,1.1014215,26.361807086394176,2.4790490149427886,-13.547503796438674,4.142829410261689,292,349.8417,1.0250654933184427,0.30625219246498064,12,304,82.02238947787674,0.6923743151239061,118.465385,20.903534,21.391861,19.503962,1.8878994,0.48832703,1.3995724,,,223.75750638946556,-54.462348693587565,41.061471532995625,-45.28964654394394,,,,,,,,,,,,,
5057498748964951040,1596719957,2015.5,53.05144514433879,0.8671098327738582,-27.904501898550663,1.6507491255953357,,,,,,,,397,415.61517,0.0,0.0,11,433,86.79627606408513,0.58543749207007,148.25883,20.842113,21.157104,19.807673,1.349432,0.314991,1.034441,,,223.72223093316956,-54.508638312120276,41.00278368312201,-45.26037123477751,,,,,,,,,,,,,
5057422917023403776,1472921813,2015.5,53.28513179102769,0.02391797993420106,-28.2728798264704,0.0390509222110342,1.6373359833412218,0.04896178973808503,33.441097,17.586515641271156,0.06588278071690437,9.838411126716863,0.09731925939549857,475,510.386,0.0,0.0,18,505,6282.926965414033,2.7549535253391677,2280.5928,16.19296,16.92197,15.366566,1.5554047,0.7290096,0.82639503,,,224.3995352423763,-54.35696993231452,41.100636152685844,-45.676899791117584,100002,4357.4927,4106.125,4466.7134,0.2905,0.2349,0.566,0.6237808,0.5936482,0.70249134,0.12638785,0.11805701,0.13471869
5057427830465989504,1441972277,2015.5,53.22319946814952,0.01573196459881698,-28.166232095596357,0.02565150767398537,1.43062596838188,0.03234441440124931,44.231007,12.5846262915247,0.04235697447527471,9.810319742032682,0.06124840293962967,515,446.7359,0.0,0.0,18,561,12684.69150601628,3.5702280375448576,3552.908,15.430166,15.971077,14.7551,1.2159767,0.5409107,0.675066,,,224.20515200240126,-54.396124446896735,41.07914763455078,-45.558047578915286,100001,4929.075,4816.075,5076.25,0.102,0.004,0.288,0.718628,0.67756194,0.75274605,0.2746406,0.25983918,0.289442
5057430059552486144,1132155885,2015.5,53.421026978792575,0.12156400451058341,-28.150443389028595,0.20445177825678024,-0.3855519417245564,0.24157830238499983,-1.5959709,4.586397984464591,0.300323292354764,0.4864607680799935,0.46331754414930826,495,446.83597,0.0,0.0,18,525,464.5807143264163,0.8124016212395045,571.8609,19.020712,19.36537,18.413427,0.95194244,0.3446579,0.60728455,,,224.2206214171771,-54.2212300040487,41.32120253430592,-45.60240473240732,,,,,,,,,,,,,
5057490502628474368,1334866927,2015.5,52.91533297480152,6.318079606762373,-28.034226383131895,18.903113595108398,,,,,,,,37,41.20721,2.5599079931844604,0.3181549710472238,4,40,50.78264332297645,1.4795145035192827,34.323856,21.424078,,,,,,,,223.91381053398823,-54.64629748649103,40.77929370578966,-45.341416269890495,,,,,,,,,,,,,
5057421989310466304,339195198,2015.5,53.39458063071625,0.030340279117435,-28.323620611124312,0.049776268522995125,1.3631976032365518,0.06558524573923087,20.785126,5.502797344412685,0.07989635387402448,3.8489650199400187,0.13466999307590444,446,448.0921,0.0,1.920561142013315E-15,17,492,4056.5078444434403,1.8627242395792898,2177.7285,16.667984,17.43927,15.811832,1.6274376,0.771286,0.8561516,,,224.50849882310976,-54.268533151452615,41.20570933337859,-45.757395530362004,100001,4634.2896,4342.6675,4824.95,0.556,0.286,0.7948,0.50336474,0.46436924,0.57323927,0.105291404,0.094527505,0.1160553
5057407558220357120,84798799,2015.5,53.31542561664776,0.011735033799691135,-28.45134384072078,0.018029395347333832,0.783473860706329,0.023379116308359437,33.511696,-1.1108710551735743,0.02755397431056515,-1.4491294050984935,0.04037971292305035,439,404.34985,0.0,1.931618004478494E-15,19,479,33431.038212546475,6.8205243269306965,4901.535,14.377991,14.672758,13.927267,0.745491,0.29476738,0.45072365,,,224.7091582943937,-54.35490183427708,41.04938429353778,-45.85376621862166,100001,6116.0,5906.6665,6223.0,0.305,0.0949,0.4596,1.2966506,1.252444,1.3901864,2.1193886,1.9554207,2.2833564
5057423157541570688,1025373445,2015.5,53.33769085695421,0.00957473764917409,-28.264467569122818,0.01616565484578686,1.1964756347280243,0.020147322155448052,59.386337,13.287000899670117,0.025984409475210673,-1.0808334115349947,0.04137442391674614,504,439.41135,0.0,0.0,17,527,48489.98438946622,8.26752579345201,5865.1143,13.974236,14.320937,13.478619,0.84231853,0.34670162,0.4956169,,,224.39625678623048,-54.30995993974317,41.16703765380594,-45.684735661975026,100001,5764.1025,5716.9224,5816.0,,,,1.1602287,1.1396152,1.1794578,1.3387785,1.2776554,1.3999016
5057477961322897408,41565162,2015.5,52.95796326589543,0.20310244463087046,-28.10307364114707,0.38090239572139706,0.34101168178785957,0.5004542325524441,0.68140435,-1.3221351668885792,0.5135620382919245,-13.857072671533357,0.9596625546199824,619,673.8952,0.0,0.0,19,670,222.66340455557466,0.6255300647898251,355.95956,19.819244,20.543304,18.798344,1.7449608,0.72406006,1.0209007,,,224.0407558488484,-54.618804165160974,40.79617701328652,-45.418968185019835,,,,,,,,,,,,,
5057379211434621184,336193775,2015.5,53.00159212805171,0.2044393888556674,-28.258284243178974,0.34818639768449006,2.7503833686965375,0.45993327090950614,5.979962,6.592727686325191,0.5215343412096826,10.787279795537053,0.7576469171181949,581,766.1125,1.12813168455872,2.477526586422681,18,609,245.50142056116036,0.6672328845472199,367.93964,19.71323,21.058172,18.392036,2.6661358,1.3449421,1.3211937,,,224.3153923015234,-54.60230378183589,40.77207834061134,-45.5779775142879,,,,,,,,,,,,,
5057383884359040384,969048381,2015.5,52.89113031223516,0.3181560336417141,-28.157116420413658,0.7245265196244642,1.1025212648647684,0.8163388672760133,1.3505682,6.290264267581297,0.5847673693899846,-11.37776190775267,1.3373162300915855,412,483.04993,0.5018908398437233,0.4402279828321022,12,458,234.12505531461613,0.6693153608404849,349.79782,19.764746,20.507082,18.952713,1.554369,0.7423363,0.8120327,,,224.11898620170663,-54.68472789363674,40.690924262211645,-45.44961582448091,,,,,,,,,,,,,
5057428513364216192,560176168,2015.5,53.42649446265975,0.4827053245735281,-28.238681429411805,0.7172468913188059,8.806662132863599,0.9291641979789725,9.478047,3.3229407205737065,1.1851952045080023,-44.96411098266162,1.6697983890521377,374,378.75607,0.0,0.0,17,381,105.64288259209707,0.7922354887008026,133.34782,20.628765,20.73968,19.987844,0.75183487,0.11091423,0.64092064,,,224.3712121655509,-54.228903224117175,41.284893506655706,-45.687050072039995,,,,,,,,,,,,,
5057401403530636800,70022021,2015.5,52.72406498997404,0.03214506388559511,-27.996955684867977,0.06135275623231163,1.6190549757150607,0.07240445025249118,22.361263,-6.622643314479245,0.07583439431243583,-14.409660516029593,0.13083868686259353,564,542.4753,0.0,0.0,13,602,4230.787871446424,1.6874871674963943,2507.1526,16.622313,17.418354,15.730252,1.6881018,0.7960415,0.8920603,,,223.80833828138412,-54.808135410555685,40.571812209231055,-45.24868769008354,100001,4200.7466,4050.49,4298.0,0.1153,0.045,0.5961,0.5796937,0.55375636,0.62349993,0.094275266,0.085400976,0.103149556
5057421611353344768,1551198696,2015.5,53.39050378896146,0.012476686117615264,-28.333450449342397,0.020108810171623352,1.465448665407758,0.026938778631316624,54.399223,5.656268144647111,0.03284048561442703,3.5680656092255205,0.05446907005500814,446,355.7143,0.0,0.0,18,497,29194.2894833203,6.877309876297351,4245.0156,14.525121,14.914473,13.98513,0.92934227,0.38935184,0.5399904,,,224.52432573180417,-54.27344092745423,41.19608122392201,-45.765419576049794,100001,5463.5,5385.75,5608.0,0.0672,0.0085,0.1765,0.8285392,0.78639174,0.85263383,0.55106723,0.52580947,0.576325
5057329149296326144,632452343,2015.5,53.0703929092267,0.46194879165578423,-28.435324627727283,0.7741915098839663,2.0068575202230674,1.072012434009965,1.8720468,12.891767810966858,1.0971694353694166,-3.543698838422882,1.8775092955375523,391,509.83444,2.4986205585232635,3.0119390716292136,16,417,105.75967977189836,0.6285137356261676,168.26949,20.627565,21.243591,19.366278,1.8773136,0.6160259,1.2612877,,,224.63222660027265,-54.56627255824107,40.766772165093,-45.76504956361541,,,,,,,,,,,,,
5057327328230194048,1133697338,2015.5,53.00955959011837,0.4238430699714239,-28.4791568016117,0.742850517949379,-0.6861367619825615,0.9045260545352956,-0.7585594,16.918142488752675,0.9346002310525688,4.0260365038008095,1.4602758947454157,367,401.00162,0.0,0.0,16,391,107.94990734597728,0.6105081417339259,176.81976,20.60531,21.004807,19.470242,1.534565,0.39949608,1.1350689,,,224.6949647576758,-54.625099392234105,40.67318858834301,-45.787884203123006,,,,,,,,,,,,,
5057499534943632256,1681468819,2015.5,53.04533398184887,0.060913009306745855,-27.891688623556544,0.10596748165102025,0.3898531555298411,0.1395805516716241,2.7930336,6.9643323742348,0.17813567913674835,-13.243308244847395,0.2839828761822726,698,647.19214,0.0,0.0,17,729,1261.1242941119283,0.9743578459959588,1294.3132,17.936472,18.446003,17.281242,1.1647606,0.509531,0.65522957,,,223.6990373034698,-54.51210799669617,41.00175026064191,-45.24648524154496,,,,,,,,,,,,,
5057379623751476352,1248762126,2015.5,53.00307204292263,1.6198062901054278,-28.213140180419007,2.551378205762829,,,,,,,,259,9463.928,17.25876785878954,466.675428102547,15,342,220.9406947117784,1.5975311187133463,138.30135,19.827677,19.075256,17.61809,1.4571667,-0.7524204,2.209587,,,224.23851811212305,-54.59478936908407,40.79586946398043,-45.53599919023946,,,,,,,,,,,,,
5057485103853521408,1229837089,2015.5,53.355567665929655,0.2259663152801645,-27.885946549412072,0.37120975435746917,0.8457582838380461,0.46037192499126206,1.8371196,1.9078997846037704,0.5839452238689765,2.4448506985282346,0.8241383256684064,633,635.0651,0.0,0.0,19,669,167.40474584669798,0.6002708339903692,278.88202,20.128946,20.997202,18.869232,2.1279697,0.8682556,1.2597141,,,223.75856714446857,-54.240046402441614,41.371238912201406,-45.333952510998756,,,,,,,,,,,,,
5057408554652766336,76894803,2015.5,53.427605423824396,0.2264445153364987,-28.425054567839016,0.37183785173690936,1.169747454515791,0.4900659833112521,2.3869183,25.82128093944221,0.5536031566475977,-16.99860032176923,0.8890111339966894,452,532.0619,1.066011628149608,1.6358108549185006,19,499,225.07310570690967,0.6843926933097239,328.86545,19.807556,21.202154,18.583553,2.6186008,1.394598,1.2240028,,,224.68732945356066,-54.25361321282805,41.195410156995614,-45.862664868646895,,,,,,,,,,,,,
5057477819588831872,38447401,2015.5,52.93989076456729,0.11134716295691055,-28.12758520691697,0.1967099046990741,2.731567059506068,0.24414915169501492,11.1881075,-6.116101807393498,0.28720459052016706,-20.908727737772452,0.48493910190642486,607,824.124,0.6331497354585613,2.651391133825598,19,643,570.9172822651713,0.8651660584043989,659.8933,18.796932,20.280622,17.533644,2.7469788,1.4836903,1.2632885,,,224.07881125541007,-54.63802928133939,40.762902269012706,-45.43656252904807,,,,,,,,,,,,,
5057426524795928576,1076144786,2015.5,53.331497722175286,0.024580738873935432,-28.219000021130128,0.03932021192195831,0.4775971168521973,0.048441918784174115,9.85917,-2.170729418825549,0.06536696573031178,-7.927003585420567,0.10139144191182702,498,586.27716,0.14299578570828453,1.9674595861210615,18,514,6682.340077740751,2.688854786427918,2485.1992,16.126045,16.436129,15.646479,0.78964996,0.3100834,0.47956657,,,224.31777957928418,-54.30902254928031,41.18180671577007,-45.640120375276425,100001,5830.955,5584.225,6162.0,0.06,0.026,0.1801,1.052331,0.9422982,1.1473764,1.1533421,0.89507246,1.4116118
5057488509762914688,1208259922,2015.5,53.209641472946686,4.619967011021065,-27.90244460531002,9.469121273355459,,,,,,,,157,196.30621,1.9208509601773565,0.8195698358087914,7,171,70.79194128418797,0.6909775996599539,102.45186,21.063406,,,,,,,,223.7539423038244,-54.370040795781215,41.19069247346559,-45.305857635717025,,,,,,,,,,,,,
5057497370280113664,110102826,2015.5,52.85084874558578,0.11091570868703313,-27.89506623653119,0.1916414378157425,-0.22141383343754403,0.24507008741154948,-0.90347147,5.218609936112772,0.31904477667300224,-2.847916569203751,0.48084234906770307,637,565.27673,0.0,0.0,17,668,555.9048454335929,0.8755805718616751,634.89856,18.825865,18.998047,18.340454,0.6575928,0.17218208,0.4854107,,,223.6615418811851,-54.682653301389315,40.77065588938585,-45.19117499446205,,,,,,,,,,,,,
5057487788208408576,1101267530,2015.5,53.235378352826125,0.42489875162923485,-27.902902527646553,0.9268571198659986,-1.84203079444726,0.9803520734423522,-1.8789482,-0.4954573294761211,1.3570181168446118,-30.960872636820497,1.989958304971,525,526.75433,0.0,0.0,14,544,97.30968651006859,0.5494500464931522,177.10379,20.717976,21.122316,19.764658,1.3576584,0.40434074,0.95331764,,,223.76045538087706,-54.347610184790256,41.22090260130552,-45.313990697259875,,,,,,,,,,,,,
5057422367267587200,275316882,2015.5,53.36107062952849,0.10286156807865837,-28.281376915710428,0.1624021297650763,1.0114747040224827,0.21032466346306022,4.809111,1.300115723080551,0.2680283769547139,-15.718690556827323,0.40006349856101187,460,526.4959,0.2971680026927313,0.5896370694494775,18,501,637.3860331735511,0.9754704336771785,653.414,18.677359,19.51004,17.512045,1.9979954,0.83268166,1.1653137,,,224.4298510270166,-54.29191515909184,41.18653163119972,-45.707637803765294,,,,,,,,,,,,,
5057423565561896448,773726418,2015.5,53.342932286812456,0.07988350820288438,-28.22686485524499,0.13181629248819315,0.5688689524429027,0.16880911230830326,3.3698947,7.321464985781004,0.21658161387071984,3.974010072906768,0.33508231242490755,501,546.20953,0.28295115347886446,0.8414673775069478,18,528,835.7968636104764,0.955707730524904,874.53186,18.383114,18.846113,17.70211,1.1440029,0.46299934,0.6810036,,,224.33354203021756,-54.30014677728973,41.19153904118393,-45.65094037552903,,,,,,,,,,,,,
5057475620565578368,1112987307,2015.5,53.11295661479971,0.16687550048780497,-28.12305693020005,0.3022316686196559,0.1511950525970069,0.3853259666508441,0.3923822,3.7116957099443333,0.44593239852233524,-35.339264775721084,0.7558295941267944,564,651.65375,0.5190441524349432,0.7608492213111928,18,613,295.99759781946517,0.6946316016703742,426.1217,19.510145,20.273369,18.562126,1.7112427,0.76322365,0.948019,,,224.10809802374186,-54.486279280989876,40.96966184955851,-45.484366488942975,,,,,,,,,,,,,
5057426417420179968,541218518,2015.5,53.31654986858551,0.06370060818710152,-28.23046597927258,0.10541960564895769,0.5179017682778594,0.131414824324694,3.9409692,8.668324609566206,0.16989015366206411,-35.355530930468106,0.2632019789028498,538,584.771,0.07821136812226828,0.09246806029295414,18,558,1120.286719227433,1.092152189978711,1025.7606,18.065042,18.50945,17.45765,1.0518017,0.44440842,0.60739326,,,224.33408699229784,-54.323666598387774,41.15851577455039,-45.646428099429954,,,,,,,,,,,,,
5057428582083695616,270609259,2015.5,53.481871222428175,0.15571474750183398,-28.232507926534545,0.26600744393872194,0.6158461589720596,0.3382121201302894,1.8208873,3.7870865626119476,0.4215349361524797,-0.47386996693375527,0.6762633271181427,493,486.38635,0.0,0.0,18,528,323.40667396160285,0.7559822735222435,427.79663,19.413994,20.44256,18.371243,2.0713177,1.0285664,1.0427513,,,224.37245676715844,-54.17973210731297,41.35359731668648,-45.69778600130211,,,,,,,,,,,,,
5057423432419477376,553783990,2015.5,53.316097899197004,0.16403946677644124,-28.24120376315229,0.26213742725599415,0.5825477047903804,0.3389204849048841,1.718833,-1.9465329988413207,0.45080786130144745,-1.1834493525322412,0.688742497467165,508,453.6426,0.0,0.0,18,537,299.5827993388165,0.7253851152825821,412.99826,19.497074,20.098833,18.655825,1.4430084,0.60175896,0.84124947,,,224.35222384314218,-54.32555865437457,41.1527580816713,-45.65639102635134,,,,,,,,,,,,,
5057325404085572608,177155873,2015.5,53.24769055168945,14.742408507028305,-28.468404957552085,3.9007057825070413,,,,,,,,58,63.975548,0.0,0.0,4,61,58.56254184232081,1.1329391818684944,51.690807,21.269316,,,,,,,,224.7244945999952,-54.41619986639618,40.96066313296559,-45.84946905296736,,,,,,,,,,,,,
